"V1";"V2";"V3";"V4";"V5";"V6"
0319001000000005001;2012-07-01;17:15:00  ;17542;   7.32;   0.00;   7.44
0319001000000005001;2012-07-01;17:30:00  ;17543;   7.08;   0.00;   7.20
0319001000000005001;2012-07-01;17:45:00  ;17544;   6.96;   0.00;   7.20
0319001000000005001;2012-07-01;18:00:00  ;17545;   7.20;   0.00;   7.32
0319001000000005001;2012-07-01;18:15:00  ;17546;   7.08;   0.00;   7.32
0319001000000005001;2012-07-01;18:30:00  ;17547;   6.96;   0.00;   7.20
0319001000000005001;2012-07-01;18:45:00  ;17548;   6.84;   0.00;   7.32
0319001000000005001;2012-07-01;19:00:00  ;17549;   7.08;   0.00;   6.96
0319001000000005001;2012-07-01;19:15:00  ;17550;   7.08;   0.00;   6.96
0319001000000005001;2012-07-01;19:30:00  ;17551;   7.32;   0.00;   7.20
0319001000000005001;2012-07-01;19:45:00  ;17552;   7.20;   0.00;   6.96
0319001000000005001;2012-07-01;20:00:00  ;17553;   6.96;   0.00;   6.72
0319001000000005001;2012-07-01;20:15:00  ;17554;   6.96;   0.00;   6.84
0319001000000005001;2012-07-01;20:30:00  ;17555;   6.84;   0.00;   6.84
0319001000000005001;2012-07-01;20:45:00  ;17556;   6.96;   0.00;   7.08
0319001000000005001;2012-07-01;21:00:00  ;17557;   6.96;   0.00;   6.96
0319001000000005001;2012-07-01;21:15:00  ;17558;   6.96;   0.00;   7.08
0319001000000005001;2012-07-01;21:30:00  ;17559;   6.96;   0.00;   7.20
0319001000000005001;2012-07-01;21:45:00  ;17560;   6.72;   0.00;   7.08
0319001000000005001;2012-07-01;22:00:00  ;17561;   6.96;   0.00;   7.44
0319001000000005001;2012-07-01;22:15:00  ;17562;   6.84;   0.00;   7.32
0319001000000005001;2012-07-01;22:30:00  ;17563;   7.08;   0.00;   6.96
0319001000000005001;2012-07-01;22:45:00  ;17564;   7.08;   0.00;   6.96
0319001000000005001;2012-07-01;23:00:00  ;17565;   7.08;   0.00;   6.96
0319001000000005001;2012-07-01;23:15:00  ;17566;   6.96;   0.00;   7.08
0319001000000005001;2012-07-01;23:30:00  ;17567;   7.20;   0.00;   7.20
0319001000000005001;2012-07-01;23:45:00  ;17568;   7.08;   0.00;   6.96
0319001000000005001;2012-07-02;00:00:00  ;17569;   7.32;   0.00;   6.96
0319001000000005001;2012-07-02;00:15:00  ;17570;   7.08;   0.00;   6.96
0319001000000005001;2012-07-02;00:30:00  ;17571;   7.08;   0.00;   6.96
0319001000000005001;2012-07-02;00:45:00  ;17572;   7.08;   0.00;   6.96
0319001000000005001;2012-07-02;01:00:00  ;17573;   7.08;   0.00;   6.96
0319001000000005001;2012-07-02;01:15:00  ;17574;   7.08;   0.00;   6.96
0319001000000005001;2012-07-02;01:30:00  ;17575;   7.08;   0.00;   6.96
0319001000000005001;2012-07-02;01:45:00  ;17576;   6.96;   0.00;   6.84
0319001000000005001;2012-07-02;02:00:00  ;17577;   7.08;   0.00;   6.96
0319001000000005001;2012-07-02;02:15:00  ;17578;   6.96;   0.00;   6.96
0319001000000005001;2012-07-02;02:30:00  ;17579;   7.08;   0.00;   6.84
0319001000000005001;2012-07-02;02:45:00  ;17580;   7.20;   0.00;   6.96
0319001000000005001;2012-07-02;03:00:00  ;17581;   7.44;   0.00;   6.96
0319001000000005001;2012-07-02;03:15:00  ;17582;   7.20;   0.00;   6.96
0319001000000005001;2012-07-02;03:30:00  ;17583;   7.20;   0.00;   6.96
0319001000000005001;2012-07-02;03:45:00  ;17584;   7.20;   0.00;   6.96
0319001000000005001;2012-07-02;04:00:00  ;17585;   7.20;   0.00;   6.96
0319001000000005001;2012-07-02;04:15:00  ;17586;   7.20;   0.00;   6.96
0319001000000005001;2012-07-02;04:30:00  ;17587;   7.20;   0.00;   7.08
0319001000000005001;2012-07-02;04:45:00  ;17588;   7.32;   0.00;   7.08
0319001000000005001;2012-07-02;05:00:00  ;17589;   7.20;   0.00;   7.08
0319001000000005001;2012-07-02;05:15:00  ;17590;   7.32;   0.00;   7.20
0319001000000005001;2012-07-02;05:30:00  ;17591;   7.20;   0.00;   7.08
0319001000000005001;2012-07-02;05:45:00  ;17592;   7.56;   0.00;   7.20
0319001000000005001;2012-07-02;06:00:00  ;17593;   7.68;   0.00;   7.56
0319001000000005001;2012-07-02;06:15:00  ;17594;   7.68;   0.00;   7.56
0319001000000005001;2012-07-02;06:30:00  ;17595;   7.56;   0.00;   7.44
0319001000000005001;2012-07-02;06:45:00  ;17596;   7.56;   0.00;   7.08
0319001000000005001;2012-07-02;07:00:00  ;17597;   7.44;   0.00;   7.08
0319001000000005001;2012-07-02;07:15:00  ;17598;  14.52;   0.00;  13.80
0319001000000005001;2012-07-02;07:30:00  ;17599;  19.80;   0.00;  19.32
0319001000000005001;2012-07-02;07:45:00  ;17600;  27.24;   0.00;  27.12
0319001000000005001;2012-07-02;08:00:00  ;17601;  37.92;   0.00;  36.36
0319001000000005001;2012-07-02;08:15:00  ;17602;  35.64;   0.00;  33.96
0319001000000005001;2012-07-02;08:30:00  ;17603;  32.28;   0.00;  31.08
0319001000000005001;2012-07-02;08:45:00  ;17604;  34.92;   0.00;  34.32
0319001000000005001;2012-07-02;09:00:00  ;17605;  38.40;   0.00;  37.20
0319001000000005001;2012-07-02;09:15:00  ;17606;  43.56;   0.00;  42.84
0319001000000005001;2012-07-02;09:30:00  ;17607;  31.68;   0.00;  30.48
0319001000000005001;2012-07-02;09:45:00  ;17608;  37.32;   0.00;  35.76
0319001000000005001;2012-07-02;10:00:00  ;17609;  36.00;   0.00;  35.16
0319001000000005001;2012-07-02;10:15:00  ;17610;  36.24;   0.00;  35.16
0319001000000005001;2012-07-02;10:30:00  ;17611;  35.40;   0.00;  41.40
0319001000000005001;2012-07-02;10:45:00  ;17612;  38.76;   0.00;  37.08
0319001000000005001;2012-07-02;11:00:00  ;17613;  33.84;   0.00;  32.52
0319001000000005001;2012-07-02;11:15:00  ;17614;  42.84;   0.00;  41.76
0319001000000005001;2012-07-02;11:30:00  ;17615;  34.08;   0.00;  33.24
0319001000000005001;2012-07-02;11:45:00  ;17616;  30.48;   0.00;  29.64
0319001000000005001;2012-07-02;12:00:00  ;17617;  28.68;   0.00;  27.84
0319001000000005001;2012-07-02;12:15:00  ;17618;  28.44;   0.00;  27.12
0319001000000005001;2012-07-02;12:30:00  ;17619;  28.44;   0.00;  27.84
0319001000000005001;2012-07-02;12:45:00  ;17620;  34.20;   0.00;  33.36
0319001000000005001;2012-07-02;13:00:00  ;17621;  33.24;   0.00;  32.52
0319001000000005001;2012-07-02;13:15:00  ;17622;  30.24;   0.00;  29.88
0319001000000005001;2012-07-02;13:30:00  ;17623;  30.60;   0.00;  30.36
0319001000000005001;2012-07-02;13:45:00  ;17624;  30.36;   0.00;  30.24
0319001000000005001;2012-07-02;14:00:00  ;17625;  30.48;   0.00;  29.04
0319001000000005001;2012-07-02;14:15:00  ;17626;  41.64;   0.00;  40.44
0319001000000005001;2012-07-02;14:30:00  ;17627;  30.36;   0.00;  29.52
0319001000000005001;2012-07-02;14:45:00  ;17628;  33.60;   0.00;  33.48
0319001000000005001;2012-07-02;15:00:00  ;17629;  39.12;   0.00;  38.28
0319001000000005001;2012-07-02;15:15:00  ;17630;  32.76;   0.00;  32.76
0319001000000005001;2012-07-02;15:30:00  ;17631;  28.20;   0.00;  27.96
0319001000000005001;2012-07-02;15:45:00  ;17632;  31.08;   0.00;  30.12
0319001000000005001;2012-07-02;16:00:00  ;17633;  31.08;   0.00;  30.84
0319001000000005001;2012-07-02;16:15:00  ;17634;  29.76;   0.00;  29.28
0319001000000005001;2012-07-02;16:30:00  ;17635;  33.00;   0.00;  31.32
0319001000000005001;2012-07-02;16:45:00  ;17636;  28.92;   0.00;  28.80
0319001000000005001;2012-07-02;17:00:00  ;17637;  33.96;   0.00;  32.76
0319001000000005001;2012-07-02;17:15:00  ;17638;  30.60;   0.00;  28.92
0319001000000005001;2012-07-02;17:30:00  ;17639;  30.36;   0.00;  29.04
0319001000000005001;2012-07-02;17:45:00  ;17640;  29.76;   0.00;  29.16
0319001000000005001;2012-07-02;18:00:00  ;17641;  39.48;   0.00;  39.72
0319001000000005001;2012-07-02;18:15:00  ;17642;  38.76;   0.00;  37.92
0319001000000005001;2012-07-02;18:30:00  ;17643;  35.88;   0.00;  35.28
0319001000000005001;2012-07-02;18:45:00  ;17644;  31.80;   0.00;  31.32
0319001000000005001;2012-07-02;19:00:00  ;17645;  36.12;   0.00;  36.12
0319001000000005001;2012-07-02;19:15:00  ;17646;  30.96;   0.00;  31.32
0319001000000005001;2012-07-02;19:30:00  ;17647;  25.68;   0.00;  25.08
0319001000000005001;2012-07-02;19:45:00  ;17648;  33.00;   0.00;  32.88
0319001000000005001;2012-07-02;20:00:00  ;17649;  29.76;   0.00;  29.28
0319001000000005001;2012-07-02;20:15:00  ;17650;  34.32;   0.00;  33.12
0319001000000005001;2012-07-02;20:30:00  ;17651;  33.72;   0.00;  33.24
0319001000000005001;2012-07-02;20:45:00  ;17652;  37.80;   0.00;  37.20
0319001000000005001;2012-07-02;21:00:00  ;17653;  40.32;   0.00;  39.24
0319001000000005001;2012-07-02;21:15:00  ;17654;  41.04;   0.00;  41.40
0319001000000005001;2012-07-02;21:30:00  ;17655;  46.08;   0.00;  45.84
0319001000000005001;2012-07-02;21:45:00  ;17656;  45.48;   0.00;  45.24
0319001000000005001;2012-07-02;22:00:00  ;17657;  40.56;   0.00;  40.68
0319001000000005001;2012-07-02;22:15:00  ;17658;  45.60;   0.00;  45.36
0319001000000005001;2012-07-02;22:30:00  ;17659;  40.68;   0.00;  40.92
0319001000000005001;2012-07-02;22:45:00  ;17660;  42.36;   0.00;  41.64
0319001000000005001;2012-07-02;23:00:00  ;17661;  45.00;   0.00;  44.64
0319001000000005001;2012-07-02;23:15:00  ;17662;  39.00;   0.00;  38.64
0319001000000005001;2012-07-02;23:30:00  ;17663;  35.52;   0.00;  34.80
0319001000000005001;2012-07-02;23:45:00  ;17664;  37.32;   0.00;  36.60
0319001000000005001;2012-07-03;00:00:00  ;17665;  33.96;   0.00;  34.32
0319001000000005001;2012-07-03;00:15:00  ;17666;  35.76;   0.00;  35.64
0319001000000005001;2012-07-03;00:30:00  ;17667;  39.00;   0.00;  38.88
0319001000000005001;2012-07-03;00:45:00  ;17668;  38.55;   0.00;  39.18
0319001000000005001;2012-07-03;01:00:00  ;17669;  34.80;   0.00;  34.56
0319001000000005001;2012-07-03;01:15:00  ;17670;  39.00;   0.00;  39.48
0319001000000005001;2012-07-03;01:30:00  ;17671;  42.84;   0.00;  41.88
0319001000000005001;2012-07-03;01:45:00  ;17672;  45.00;   0.00;  44.28
0319001000000005001;2012-07-03;02:00:00  ;17673;  36.60;   0.00;  36.36
0319001000000005001;2012-07-03;02:15:00  ;17674;  38.40;   0.00;  37.92
0319001000000005001;2012-07-03;02:30:00  ;17675;  42.24;   0.00;  42.12
0319001000000005001;2012-07-03;02:45:00  ;17676;  41.52;   0.00;  42.48
0319001000000005001;2012-07-03;03:00:00  ;17677;  39.24;   0.00;  39.96
0319001000000005001;2012-07-03;03:15:00  ;17678;  43.08;   0.00;  43.56
0319001000000005001;2012-07-03;03:30:00  ;17679;  40.32;   0.00;  40.08
0319001000000005001;2012-07-03;03:45:00  ;17680;  37.44;   0.00;  37.80
0319001000000005001;2012-07-03;04:00:00  ;17681;  40.56;   0.00;  39.48
0319001000000005001;2012-07-03;04:15:00  ;17682;  39.48;   0.00;  39.72
0319001000000005001;2012-07-03;04:30:00  ;17683;  34.08;   0.00;  34.08
0319001000000005001;2012-07-03;04:45:00  ;17684;  45.00;   0.00;  44.40
0319001000000005001;2012-07-03;05:00:00  ;17685;  39.24;   0.00;  40.44
0319001000000005001;2012-07-03;05:15:00  ;17686;  43.08;   0.00;  43.20
0319001000000005001;2012-07-03;05:30:00  ;17687;  37.20;   0.00;  37.20
0319001000000005001;2012-07-03;05:45:00  ;17688;  41.04;   0.00;  42.00
0319001000000005001;2012-07-03;06:00:00  ;17689;  38.64;   0.00;  38.40
0319001000000005001;2012-07-03;06:15:00  ;17690;  41.28;   0.00;  42.00
0319001000000005001;2012-07-03;06:30:00  ;17691;  37.08;   0.00;  36.60
0319001000000005001;2012-07-03;06:45:00  ;17692;  38.16;   0.00;  37.44
0319001000000005001;2012-07-03;07:00:00  ;17693;  39.84;   0.00;  40.50
0319001000000005001;2012-07-03;07:15:00  ;17694;  38.76;   0.00;  39.03
0319001000000005001;2012-07-03;07:30:00  ;17695;  41.37;   0.00;  42.03
0319001000000005001;2012-07-03;07:45:00  ;17696;  38.76;   0.00;  38.70
0319001000000005001;2012-07-03;08:00:00  ;17697;  45.36;   0.00;  45.12
0319001000000005001;2012-07-03;08:15:00  ;17698;  47.88;   0.00;  48.12
0319001000000005001;2012-07-03;08:30:00  ;17699;  46.56;   0.00;  47.52
0319001000000005001;2012-07-03;08:45:00  ;17700;  49.92;   0.00;  50.40
0319001000000005001;2012-07-03;09:00:00  ;17701;  41.88;   0.00;  42.48
0319001000000005001;2012-07-03;09:15:00  ;17702;  38.76;   0.00;  37.92
0319001000000005001;2012-07-03;09:30:00  ;17703;  48.00;   0.00;  47.40
0319001000000005001;2012-07-03;09:45:00  ;17704;  44.40;   0.00;  43.80
0319001000000005001;2012-07-03;10:00:00  ;17705;  41.76;   0.00;  41.16
0319001000000005001;2012-07-03;10:15:00  ;17706;  50.40;   0.00;  50.28
0319001000000005001;2012-07-03;10:30:00  ;17707;  42.96;   0.00;  42.60
0319001000000005001;2012-07-03;10:45:00  ;17708;  42.24;   0.00;  41.76
0319001000000005001;2012-07-03;11:00:00  ;17709;  48.24;   0.00;  48.00
0319001000000005001;2012-07-03;11:15:00  ;17710;  47.52;   0.00;  47.64
0319001000000005001;2012-07-03;11:30:00  ;17711;  39.60;   0.00;  39.60
0319001000000005001;2012-07-03;11:45:00  ;17712;  37.32;   0.00;  36.24
0319001000000005001;2012-07-03;12:00:00  ;17713;  38.40;   0.00;  37.80
0319001000000005001;2012-07-03;12:15:00  ;17714;  41.64;   0.00;  42.24
0319001000000005001;2012-07-03;12:30:00  ;17715;  39.36;   0.00;  38.88
0319001000000005001;2012-07-03;12:45:00  ;17716;  45.36;   0.00;  45.00
0319001000000005001;2012-07-03;13:00:00  ;17717;  40.80;   0.00;  40.68
0319001000000005001;2012-07-03;13:15:00  ;17718;  48.12;   0.00;  47.76
0319001000000005001;2012-07-03;13:30:00  ;17719;  49.68;   0.00;  49.20
0319001000000005001;2012-07-03;13:45:00  ;17720;  47.04;   0.00;  46.68
0319001000000005001;2012-07-03;14:00:00  ;17721;  48.84;   0.00;  48.96
0319001000000005001;2012-07-03;14:15:00  ;17722;  45.48;   0.00;  45.12
0319001000000005001;2012-07-03;14:30:00  ;17723;  47.16;   0.00;  47.76
0319001000000005001;2012-07-03;14:45:00  ;17724;  43.56;   0.00;  43.20
0319001000000005001;2012-07-03;15:00:00  ;17725;  50.28;   0.00;  50.76
0319001000000005001;2012-07-03;15:15:00  ;17726;  48.48;   0.00;  48.24
0319001000000005001;2012-07-03;15:30:00  ;17727;  44.88;   0.00;  45.00
0319001000000005001;2012-07-03;15:45:00  ;17728;  49.44;   0.00;  49.20
0319001000000005001;2012-07-03;16:00:00  ;17729;  54.00;   0.00;  53.88
0319001000000005001;2012-07-03;16:15:00  ;17730;  49.56;   0.00;  49.20
0319001000000005001;2012-07-03;16:30:00  ;17731;  50.76;   0.00;  50.40
0319001000000005001;2012-07-03;16:45:00  ;17732;  52.44;   0.00;  52.08
0319001000000005001;2012-07-03;17:00:00  ;17733;  48.36;   0.00;  48.36
0319001000000005001;2012-07-03;17:15:00  ;17734;  43.32;   0.00;  43.56
0319001000000005001;2012-07-03;17:30:00  ;17735;  43.68;   0.00;  44.28
0319001000000005001;2012-07-03;17:45:00  ;17736;  51.84;   0.00;  53.28
0319001000000005001;2012-07-03;18:00:00  ;17737;  44.88;   0.00;  46.92
0319001000000005001;2012-07-03;18:15:00  ;17738;  49.68;   0.00;  50.88
0319001000000005001;2012-07-03;18:30:00  ;17739;  48.96;   0.00;  50.88
0319001000000005001;2012-07-03;18:45:00  ;17740;  44.16;   0.00;  44.28
0319001000000005001;2012-07-03;19:00:00  ;17741;  43.80;   0.00;  44.64
0319001000000005001;2012-07-03;19:15:00  ;17742;  45.72;   0.00;  45.84
0319001000000005001;2012-07-03;19:30:00  ;17743;  41.52;   0.00;  43.68
0319001000000005001;2012-07-03;19:45:00  ;17744;  45.96;   0.00;  46.08
0319001000000005001;2012-07-03;20:00:00  ;17745;  34.44;   0.00;  35.64
0319001000000005001;2012-07-03;20:15:00  ;17746;  40.56;   0.00;  42.12
0319001000000005001;2012-07-03;20:30:00  ;17747;  37.68;   0.00;  39.12
0319001000000005001;2012-07-03;20:45:00  ;17748;  33.84;   0.00;  34.44
0319001000000005001;2012-07-03;21:00:00  ;17749;  47.04;   0.00;  48.24
0319001000000005001;2012-07-03;21:15:00  ;17750;  41.28;   0.00;  42.72
0319001000000005001;2012-07-03;21:30:00  ;17751;  41.16;   0.00;  42.24
0319001000000005001;2012-07-03;21:45:00  ;17752;  48.00;   0.00;  48.84
0319001000000005001;2012-07-03;22:00:00  ;17753;  40.44;   0.00;  42.84
0319001000000005001;2012-07-03;22:15:00  ;17754;  41.16;   0.00;  41.04
0319001000000005001;2012-07-03;22:30:00  ;17755;  48.12;   0.00;  49.08
0319001000000005001;2012-07-03;22:45:00  ;17756;  41.28;   0.00;  42.84
0319001000000005001;2012-07-03;23:00:00  ;17757;  38.64;   0.00;  39.84
0319001000000005001;2012-07-03;23:15:00  ;17758;  37.32;   0.00;  38.76
0319001000000005001;2012-07-03;23:30:00  ;17759;  44.40;   0.00;  45.12
0319001000000005001;2012-07-03;23:45:00  ;17760;  39.48;   0.00;  40.92
0319001000000005001;2012-07-04;00:00:00  ;17761;  44.28;   0.00;  44.88
0319001000000005001;2012-07-04;00:15:00  ;17762;  43.68;   0.00;  45.00
0319001000000005001;2012-07-04;00:30:00  ;17763;  35.16;   0.00;  36.00
0319001000000005001;2012-07-04;00:45:00  ;17764;  39.84;   0.00;  40.68
0319001000000005001;2012-07-04;01:00:00  ;17765;  40.08;   0.00;  40.68
0319001000000005001;2012-07-04;01:15:00  ;17766;  44.16;   0.00;  44.88
0319001000000005001;2012-07-04;01:30:00  ;17767;  45.00;   0.00;  46.20
0319001000000005001;2012-07-04;01:45:00  ;17768;  42.60;   0.00;  43.92
0319001000000005001;2012-07-04;02:00:00  ;17769;  46.68;   0.00;  47.28
0319001000000005001;2012-07-04;02:15:00  ;17770;  45.84;   0.00;  46.44
0319001000000005001;2012-07-04;02:30:00  ;17771;  39.36;   0.00;  39.60
0319001000000005001;2012-07-04;02:45:00  ;17772;  41.40;   0.00;  41.28
0319001000000005001;2012-07-04;03:00:00  ;17773;  43.80;   0.00;  44.88
0319001000000005001;2012-07-04;03:15:00  ;17774;  39.84;   0.00;  41.52
0319001000000005001;2012-07-04;03:30:00  ;17775;  43.32;   0.00;  43.68
0319001000000005001;2012-07-04;03:45:00  ;17776;  40.44;   0.00;  41.76
0319001000000005001;2012-07-04;04:00:00  ;17777;  41.40;   0.00;  41.76
0319001000000005001;2012-07-04;04:15:00  ;17778;  48.12;   0.00;  48.60
0319001000000005001;2012-07-04;04:30:00  ;17779;  49.68;   0.00;  51.48
0319001000000005001;2012-07-04;04:45:00  ;17780;  43.80;   0.00;  45.00
0319001000000005001;2012-07-04;05:00:00  ;17781;  42.60;   0.00;  42.72
0319001000000005001;2012-07-04;05:15:00  ;17782;  40.80;   0.00;  41.52
0319001000000005001;2012-07-04;05:30:00  ;17783;  44.52;   0.00;  45.48
0319001000000005001;2012-07-04;05:45:00  ;17784;  42.24;   0.00;  42.00
0319001000000005001;2012-07-04;06:00:00  ;17785;  44.40;   0.00;  45.60
0319001000000005001;2012-07-04;06:15:00  ;17786;  41.16;   0.00;  42.12
0319001000000005001;2012-07-04;06:30:00  ;17787;  38.64;   0.00;  39.12
0319001000000005001;2012-07-04;06:45:00  ;17788;  36.24;   0.00;  36.72
0319001000000005001;2012-07-04;07:00:00  ;17789;  37.20;   0.00;  38.40
0319001000000005001;2012-07-04;07:15:00  ;17790;  34.08;   0.00;  34.44
0319001000000005001;2012-07-04;07:30:00  ;17791;  35.16;   0.00;  36.24
0319001000000005001;2012-07-04;07:45:00  ;17792;  31.80;   0.00;  32.40
0319001000000005001;2012-07-04;08:00:00  ;17793;  47.04;   0.00;  46.32
0319001000000005001;2012-07-04;08:15:00  ;17794;  47.16;   0.00;  48.00
0319001000000005001;2012-07-04;08:30:00  ;17795;  37.20;   0.00;  37.08
0319001000000005001;2012-07-04;08:45:00  ;17796;  41.64;   0.00;  42.00
0319001000000005001;2012-07-04;09:00:00  ;17797;  46.68;   0.00;  46.44
0319001000000005001;2012-07-04;09:15:00  ;17798;  47.88;   0.00;  47.76
0319001000000005001;2012-07-04;09:30:00  ;17799;  41.40;   0.00;  42.96
0319001000000005001;2012-07-04;09:45:00  ;17800;  49.44;   0.00;  49.68
0319001000000005001;2012-07-04;10:00:00  ;17801;  51.12;   0.00;  50.76
0319001000000005001;2012-07-04;10:15:00  ;17802;  55.08;   0.00;  55.80
0319001000000005001;2012-07-04;10:30:00  ;17803;  45.00;   0.00;  45.24
0319001000000005001;2012-07-04;10:45:00  ;17804;  45.36;   0.00;  46.32
0319001000000005001;2012-07-04;11:00:00  ;17805;  46.44;   0.00;  47.64
0319001000000005001;2012-07-04;11:15:00  ;17806;  43.08;   0.00;  44.16
0319001000000005001;2012-07-04;11:30:00  ;17807;  38.64;   0.00;  39.00
0319001000000005001;2012-07-04;11:45:00  ;17808;  37.56;   0.00;  38.28
0319001000000005001;2012-07-04;12:00:00  ;17809;  38.28;   0.00;  39.00
0319001000000005001;2012-07-04;12:15:00  ;17810;  42.24;   0.00;  43.32
0319001000000005001;2012-07-04;12:30:00  ;17811;  37.56;   0.00;  38.04
0319001000000005001;2012-07-04;12:45:00  ;17812;  41.04;   0.00;  41.16
0319001000000005001;2012-07-04;13:00:00  ;17813;  44.28;   0.00;  44.88
0319001000000005001;2012-07-04;13:15:00  ;17814;  43.68;   0.00;  44.40
0319001000000005001;2012-07-04;13:30:00  ;17815;  43.80;   0.00;  44.88
0319001000000005001;2012-07-04;13:45:00  ;17816;  51.00;   0.00;  51.96
0319001000000005001;2012-07-04;14:00:00  ;17817;  53.88;   0.00;  55.08
0319001000000005001;2012-07-04;14:15:00  ;17818;  44.28;   0.00;  45.36
0319001000000005001;2012-07-04;14:30:00  ;17819;  46.44;   0.00;  47.16
0319001000000005001;2012-07-04;14:45:00  ;17820;  41.52;   0.00;  42.00
0319001000000005001;2012-07-04;15:00:00  ;17821;  47.88;   0.00;  49.20
0319001000000005001;2012-07-04;15:15:00  ;17822;  40.56;   0.00;  39.96
0319001000000005001;2012-07-04;15:30:00  ;17823;  52.32;   0.00;  52.68
0319001000000005001;2012-07-04;15:45:00  ;17824;  46.56;   0.00;  46.44
0319001000000005001;2012-07-04;16:00:00  ;17825;  47.64;   0.00;  47.88
0319001000000005001;2012-07-04;16:15:00  ;17826;  47.88;   0.00;  47.64
